ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 18:10:02.828587+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\sihost.exe,"""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe"" /tileid MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CrossDeviceResumeApp",3430,2,Normal Windows system app launch process
,4688,2026-04-18 18:10:03.079922+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},3431,1,Standard DllHost COM object instantiation
C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,4689,2026-04-18 18:10:03.306526+00:00,DESKTOP-7CV8A7M$,,,,3432,1,Normal Edge update process termination
C:\Windows\System32\services.exe,4624,2026-04-18 18:10:03.742922+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3433,0,Standard SYSTEM logon event
,4627,2026-04-18 18:10:03.742931+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3434,0,Normal user logoff event
,4672,2026-04-18 18:10:03.742939+00:00,SYSTEM,,,,3435,0,Standard privilege use event
,4688,2026-04-18 18:10:03.745707+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DisplayEnhancementService,3436,1,Normal svchost service launch
,4688,2026-04-18 18:10:04.012299+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{69B7FE84-6361-4423-B948-1D64820B1E96},3437,1,Standard DllHost COM object instantiation
,4688,2026-04-18 18:10:04.685831+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:FullTrustApp.AppXykjsye98af63ez2annt9djke8trg8stn.mca",3438,1,Normal Windows Start Menu app launch
,4688,2026-04-18 18:10:04.908127+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca",3439,1,Normal Windows Search Host app launch
,4688,2026-04-18 18:10:05.538469+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,3440,1,Standard RuntimeBroker embedding process
,4688,2026-04-18 18:10:05.946293+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",3441,1,Normal Windows Widgets app launch
,4688,2026-04-18 18:10:06.198200+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k UdkSvcGroup -s UdkUserSvc,3442,1,Normal svchost service launch
