ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:37.640808+00:00,DESKTOP-7CV8A7M$,,,,770,1,Normal conhost process termination
,4688,2026-04-18 17:03:37.646799+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,771,2,PowerShell spawning conhost with ForceV1 flag
,4688,2026-04-18 17:03:38.430134+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",772,7,PowerShell executing SecEdit export security policy
C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,4689,2026-04-18 17:03:38.513435+00:00,DESKTOP-7CV8A7M$,,,,773,1,Normal MoUsoCoreWorker process termination
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 17:03:38.525122+00:00,DESKTOP-7CV8A7M$,,,,774,1,Normal SecEdit process termination
,4688,2026-04-18 17:03:38.579134+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,775,2,RuntimeBroker spawned from svchost with embedding
,4688,2026-04-18 17:03:38.608191+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,776,2,RuntimeBroker spawned from svchost with embedding
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:03:39.252468+00:00,DESKTOP-7CV8A7M$,,,,777,1,Normal PowerShell process termination
,4688,2026-04-18 17:03:39.260700+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MaximumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",778,10,Wazuh agent executing secedit password policy extraction
,4688,2026-04-18 17:03:39.268551+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,779,2,PowerShell spawning conhost with ForceV1 flag
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:39.278971+00:00,DESKTOP-7CV8A7M$,,,,780,1,Normal conhost process termination
,4688,2026-04-18 17:03:40.099419+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",781,7,PowerShell executing SecEdit export security policy
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 17:03:40.174116+00:00,DESKTOP-7CV8A7M$,,,,782,1,Normal SecEdit process termination
,4688,2026-04-18 17:03:40.292736+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",783,3,backgroundTaskHost spawned from svchost unusual
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:03:40.959196+00:00,DESKTOP-7CV8A7M$,,,,784,1,Normal PowerShell process termination
,4688,2026-04-18 17:03:40.967344+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MinimumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",785,10,Wazuh agent executing secedit password policy extraction
,4688,2026-04-18 17:03:40.980871+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,786,2,PowerShell spawning conhost with ForceV1 flag
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:40.992319+00:00,DESKTOP-7CV8A7M$,,,,787,1,Normal conhost process termination
,4688,2026-04-18 17:03:41.784887+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",788,7,PowerShell executing SecEdit export security policy
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 17:03:41.863119+00:00,DESKTOP-7CV8A7M$,,,,789,1,Normal SecEdit process termination
C:\Windows\System32\SppExtComObj.Exe,4689,2026-04-18 17:03:42.380642+00:00,DESKTOP-7CV8A7M$,,,,790,1,Normal SppExtComObj process termination
C:\Windows\System32\sppsvc.exe,4689,2026-04-18 17:03:42.385330+00:00,DESKTOP-7CV8A7M$,,,,791,1,Normal sppsvc process termination
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:03:42.579508+00:00,DESKTOP-7CV8A7M$,,,,792,1,Normal PowerShell process termination
,4688,2026-04-18 17:03:42.587423+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MinimumPasswordLength""; Remove-Item $env:TEMP\secpol.cfg",793,10,Wazuh agent executing secedit password policy extraction
,4688,2026-04-18 17:03:42.600430+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,794,2,PowerShell spawning conhost with ForceV1 flag
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:42.610899+00:00,DESKTOP-7CV8A7M$,,,,795,1,Normal conhost process termination
,4688,2026-04-18 17:03:43.422621+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",796,7,PowerShell executing SecEdit export security policy
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 17:03:43.502079+00:00,DESKTOP-7CV8A7M$,,,,797,1,Normal SecEdit process termination
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:03:43.556593+00:00,pizza,,,,798,2,backgroundTaskHost terminated by pizza user
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:03:44.225143+00:00,DESKTOP-7CV8A7M$,,,,799,1,Normal PowerShell process termination
