TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
pizza,2026-04-20 18:00:18.158943+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe $(Arg0),,0,3,Unusual process launch
,2026-04-20 18:00:18.704304+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\ctfmon.exe,1,2,Normal process termination
-,2026-04-20 18:00:19.056101+00:00,pizza,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\wevtutil.exe"" cl Security",,2,10,Security log cleared
,2026-04-20 18:00:19.082523+00:00,,1102,,,,3,9,Audit log cleared
,2026-04-20 18:00:19.083939+00:00,pizza,4689,,,C:\Windows\System32\wevtutil.exe,4,2,Normal process termination
,2026-04-20 18:00:19.781973+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,5,2,Normal process termination
-,2026-04-20 18:00:24.149845+00:00,pizza,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\wevtutil.exe"" cl system",,6,10,System log cleared
,2026-04-20 18:00:24.168566+00:00,pizza,4689,,,C:\Windows\System32\wevtutil.exe,7,2,Normal process termination
,2026-04-20 18:00:24.439650+00:00,pizza,4689,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,8,2,Normal process termination
,2026-04-20 18:00:27.628323+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files\Windows Defender\MpCmdRun.exe,9,2,Normal process termination
,2026-04-20 18:00:27.630829+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,10,2,Normal process termination
,2026-04-20 18:00:29.851439+00:00,pizza,4689,,,C:\Windows\System32\backgroundTaskHost.exe,11,2,Normal process termination
,2026-04-20 18:00:29.851713+00:00,pizza,4689,,,C:\Windows\System32\backgroundTaskHost.exe,12,2,Normal process termination
-,2026-04-20 18:00:31.446438+00:00,pizza,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\wevtutil.exe"" cl application",,13,10,Application log cleared
,2026-04-20 18:00:31.459179+00:00,pizza,4689,,,C:\Windows\System32\wevtutil.exe,14,2,Normal process termination
-,2026-04-20 18:00:34.338362+00:00,pizza,4688,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --message-loop-type-ui --skip-read-main-dll --metrics-shmem-handle=6824,i,14182499647159006810,3446584055099941156,524288 --field-trial-handle=2316,i,11653587304601885560,1287113618954745513,262144 --variations-seed-version --pseudonymization-salt-handle=2368,i,15542423599154470718,16582211970420337290,4 --trace-process-track-uuid=3190709009737917719 --mojo-platform-channel-handle=9692 /prefetch:14",,15,5,Unusual Edge process parameters
pizza,2026-04-20 18:00:34.375177+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,,16,3,Unusual process launch
,2026-04-20 18:00:34.960791+00:00,pizza,4689,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,17,2,Normal process termination
,2026-04-20 18:00:35.000912+00:00,pizza,4689,,,C:\Windows\System32\conhost.exe,18,2,Normal process termination
