TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
,2026-04-20 18:19:41.897390+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,1190,0,
-,2026-04-20 18:19:41.897528+00:00,DESKTOP-A3EGFSV$,4688,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-Service.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll""",,1191,3,Installing Windows Defender manifest
-,2026-04-20 18:19:41.900509+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,1192,3,Conhost forced version execution
,2026-04-20 18:19:41.965427+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\wevtutil.exe,1193,0,
,2026-04-20 18:19:41.968481+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,1194,0,
-,2026-04-20 18:19:41.970648+00:00,DESKTOP-A3EGFSV$,4688,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-NIS.man""",,1195,3,Uninstalling Windows Defender manifest
-,2026-04-20 18:19:41.973156+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,1196,3,Conhost forced version execution
,2026-04-20 18:19:42.010704+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\wevtutil.exe,1197,0,
,2026-04-20 18:19:42.011921+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe,1198,0,
-,2026-04-20 18:19:42.012577+00:00,DESKTOP-A3EGFSV$,4688,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-NIS.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\NisSrv.exe""",,1199,3,Installing Windows Defender manifest
