TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
Guest,2026-04-20 18:20:13.457066+00:00,DESKTOP-A3EGFSV$,4798,,,,1260,2,Guest account accessed
pizza,2026-04-20 18:20:13.457415+00:00,DESKTOP-A3EGFSV$,4798,,,,1261,2,Normal user access
,2026-04-20 18:20:13.475956+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\taskhostw.exe,1262,2,Standard system process
,2026-04-20 18:20:13.518440+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\SearchFilterHost.exe,1263,2,Standard system process
,2026-04-20 18:20:13.527048+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\SearchFilterHost.exe,1264,2,Standard system process
pizza,2026-04-20 18:20:16.039593+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-659606535-1042573559-2797446579-10016_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-659606535-1042573559-2797446579-10016 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",,1265,3,Complex command line
,2026-04-20 18:20:20.978012+00:00,pizza,4689,,,C:\Windows\System32\SearchProtocolHost.exe,1266,2,Standard system process
,2026-04-20 18:20:26.624989+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\SearchProtocolHost.exe,1267,2,Standard system process
,2026-04-20 18:20:53.494802+00:00,pizza,4689,,,C:\Windows\System32\RuntimeBroker.exe,1268,2,Standard system process
-,2026-04-20 18:20:57.577251+00:00,system44,4688,C:\Windows\System32\cmd.exe,runas  /user:Administrator cmd.exe ,,1269,8,Attempted admin access
Administrator,2026-04-20 18:20:59.447212+00:00,,4776,,,,1270,3,Admin account accessed
Administrator,2026-04-20 18:20:59.447306+00:00,system44,4625,,,C:\Windows\System32\svchost.exe,1271,5,Failed admin login
,2026-04-20 18:20:59.449938+00:00,system44,4689,,,C:\Windows\System32\runas.exe,1272,4,Runas command usage
pizza,2026-04-20 18:21:06.441010+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe Logon,,1273,3,Taskhost launched
,2026-04-20 18:21:06.471331+00:00,pizza,4689,,,C:\Windows\System32\taskhostw.exe,1274,2,Standard system process
-,2026-04-20 18:21:07.190374+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe,,1275,3,Taskhost launched
,2026-04-20 18:21:08.199980+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\taskhostw.exe,1276,2,Standard system process
