TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
pizza,2026-04-20 18:08:03.266275+00:00,DESKTOP-A3EGFSV$,4798,,,,280,0,
LOCAL SERVICE,2026-04-20 18:08:03.312321+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,,281,0,
,2026-04-20 18:08:03.327045+00:00,,5033,,,,282,0,
DESKTOP-A3EGFSV$,2026-04-20 18:08:03.355400+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation,,283,0,
-,2026-04-20 18:08:03.454412+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\ClipRenew.exe"" -e",,284,0,
LOCAL SERVICE,2026-04-20 18:08:03.616804+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe TimeSyncTask,,285,0,
LOCAL SERVICE,2026-04-20 18:08:03.680099+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS,,286,0,
SYSTEM,2026-04-20 18:08:03.682285+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,287,0,
,2026-04-20 18:08:03.682293+00:00,SYSTEM,4672,,,,288,0,
-,2026-04-20 18:08:03.683435+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k utcsvc -p,,289,0,
SYSTEM,2026-04-20 18:08:03.684826+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,290,0,
,2026-04-20 18:08:03.684832+00:00,SYSTEM,4672,,,,291,0,
-,2026-04-20 18:08:03.686054+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetSvcs -p -s iphlpsvc,,292,0,
SYSTEM,2026-04-20 18:08:03.747051+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,293,0,
,2026-04-20 18:08:03.747059+00:00,SYSTEM,4672,,,,294,0,
-,2026-04-20 18:08:03.752707+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s LanmanServer,,295,0,
SYSTEM,2026-04-20 18:08:03.760868+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,296,0,
,2026-04-20 18:08:03.760880+00:00,SYSTEM,4672,,,,297,0,
-,2026-04-20 18:08:03.762903+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks,,298,0,
SYSTEM,2026-04-20 18:08:03.771816+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,299,0,
,2026-04-20 18:08:03.771820+00:00,SYSTEM,4672,,,,300,0,
SYSTEM,2026-04-20 18:08:03.774704+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,301,0,
,2026-04-20 18:08:03.774710+00:00,SYSTEM,4672,,,,302,0,
-,2026-04-20 18:08:03.776400+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Winmgmt,,303,0,
-,2026-04-20 18:08:03.777870+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,"""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""",,304,0,
SYSTEM,2026-04-20 18:08:03.783972+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,305,0,
,2026-04-20 18:08:03.783979+00:00,SYSTEM,4672,,,,306,0,
-,2026-04-20 18:08:03.785734+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s WpnService,,307,0,
-,2026-04-20 18:08:03.845898+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",,308,0,
SYSTEM,2026-04-20 18:08:04.787359+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,309,0,
,2026-04-20 18:08:04.787365+00:00,SYSTEM,4672,,,,310,0,
SYSTEM,2026-04-20 18:08:04.788013+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,311,0,
,2026-04-20 18:08:04.788019+00:00,SYSTEM,4672,,,,312,0,
-,2026-04-20 18:08:04.789200+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc,,313,0,
-,2026-04-20 18:08:04.790274+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k osprivacy -p -s camsvc,,314,0,
LOCAL SERVICE,2026-04-20 18:08:05.018270+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k WSAIFabricSvcGroup -p -s WSAIFabricSvc,,315,0,
-,2026-04-20 18:08:05.380987+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,AggregatorHost.exe,,316,0,
,2026-04-20 18:08:05.779848+00:00,,5024,,,,317,0,
-,2026-04-20 18:08:05.817617+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""PasswordHistorySize""; Remove-Item $env:TEMP\secpol.cfg",,318,12,Suspicious PowerShell command
-,2026-04-20 18:08:05.985605+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\wermgr.exe"" -upload",,319,0,
DESKTOP-A3EGFSV$,2026-04-20 18:08:06.099588+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe network,,320,0,
Administrators,2026-04-20 18:08:06.149118+00:00,DESKTOP-A3EGFSV$,4799,,,,321,0,
-,2026-04-20 18:08:06.345581+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,322,0,
SYSTEM,2026-04-20 18:08:07.077459+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,323,0,
,2026-04-20 18:08:07.077463+00:00,SYSTEM,4672,,,,324,0,
-,2026-04-20 18:08:07.078672+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,,325,0,
SYSTEM,2026-04-20 18:08:07.106775+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,326,0,
,2026-04-20 18:08:07.106781+00:00,SYSTEM,4672,,,,327,0,
-,2026-04-20 18:08:07.108000+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,,328,0,
DESKTOP-A3EGFSV$,2026-04-20 18:08:07.340256+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,,329,0,
,2026-04-20 18:08:07.379568+00:00,LOCAL SERVICE,4689,,,C:\Windows\System32\taskhostw.exe,330,0,
SYSTEM,2026-04-20 18:08:07.403379+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,331,0,
,2026-04-20 18:08:07.403383+00:00,SYSTEM,4672,,,,332,0,
-,2026-04-20 18:08:07.406078+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\servicing\TrustedInstaller.exe,,333,0,
-,2026-04-20 18:08:07.442146+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe -Embedding,,334,0,
,2026-04-20 18:08:07.943861+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\dxgiadaptercache.exe,335,0,
DESKTOP-A3EGFSV$,2026-04-20 18:08:08.372398+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\sppsvc.exe,,336,0,
SYSTEM,2026-04-20 18:08:08.470274+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,337,0,
,2026-04-20 18:08:08.470280+00:00,SYSTEM,4672,,,,338,0,
-,2026-04-20 18:08:08.471397+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wuauserv,,339,0,
,2026-04-20 18:08:08.626186+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\ClipRenew.exe,340,0,
DESKTOP-A3EGFSV$,2026-04-20 18:08:08.745449+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\SppExtComObj.exe -Embedding,,341,0,
-,2026-04-20 18:08:08.773390+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SppExtComObj.Exe,"""C:\WINDOWS\System32\SLUI.exe"" RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8;NotificationInterval=1440;Trigger=NetworkAvailable",,342,0,
LOCAL SERVICE,2026-04-20 18:08:08.899307+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalService -p -s LicenseManager,,343,0,
,2026-04-20 18:08:08.909481+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\taskhostw.exe,344,0,
SYSTEM,2026-04-20 18:08:08.987314+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,345,0,
,2026-04-20 18:08:08.987320+00:00,SYSTEM,4672,,,,346,0,
-,2026-04-20 18:08:08.989046+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k wsappx -p -s ClipSVC,,347,0,
SYSTEM,2026-04-20 18:08:09.070303+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,348,0,
,2026-04-20 18:08:09.070307+00:00,SYSTEM,4672,,,,349,0,
-,2026-04-20 18:08:09.071749+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker,,350,0,
,2026-04-20 18:08:09.427073+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\slui.exe,351,0,
,2026-04-20 18:08:09.452169+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\wermgr.exe,352,0,
SYSTEM,2026-04-20 18:08:09.866846+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,353,0,
,2026-04-20 18:08:09.866850+00:00,SYSTEM,4672,,,,354,0,
-,2026-04-20 18:08:09.867914+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,,355,0,
LOCAL SERVICE,2026-04-20 18:08:10.459240+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,"""C:\Program Files\Windows Defender\NisSrv.exe""",,356,0,
-,2026-04-20 18:08:10.769129+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",,357,0,
,2026-04-20 18:08:10.901724+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\SecEdit.exe,358,0,
,2026-04-20 18:08:12.178185+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,359,0,
