ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 18:01:02.087627+00:00,DESKTOP-7CV8A7M$,,,,2800,1,Normal system process termination event
C:\Windows\System32\svchost.exe,4689,2026-04-18 18:01:02.641861+00:00,DESKTOP-7CV8A7M$,,,,2801,1,Normal system service host termination
C:\Windows\System32\dllhost.exe,4689,2026-04-18 18:01:07.618025+00:00,DESKTOP-7CV8A7M$,,,,2802,1,Normal COM host process termination
C:\Windows\System32\svchost.exe,4689,2026-04-18 18:01:25.064455+00:00,LOCAL SERVICE,,,,2803,1,Normal LOCAL SERVICE process termination
C:\Windows\System32\svchost.exe,4689,2026-04-18 18:01:58.549736+00:00,DESKTOP-7CV8A7M$,,,,2804,1,Normal system service host termination
C:\Windows\System32\SearchFilterHost.exe,4689,2026-04-18 18:02:10.689423+00:00,DESKTOP-7CV8A7M$,,,,2805,1,Normal search filter host termination
C:\Windows\System32\SearchFilterHost.exe,4689,2026-04-18 18:02:10.703470+00:00,DESKTOP-7CV8A7M$,,,,2806,1,Normal search filter host termination
C:\Windows\System32\SearchProtocolHost.exe,4689,2026-04-18 18:02:11.324068+00:00,DESKTOP-7CV8A7M$,,,,2807,1,Normal search protocol host termination
,4688,2026-04-18 18:02:20.964037+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2808,2,Process creation with missing name field
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 18:02:21.984453+00:00,DESKTOP-7CV8A7M$,,,,2809,1,Normal task host process termination
