ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 17:09:58.766861+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\CompatTelRunner.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1260,2,Normal conhost process spawned by CompatTelRunner
C:\Windows\System32\CompatTelRunner.exe,4689,2026-04-18 17:09:59.050482+00:00,DESKTOP-7CV8A7M$,,,,1261,1,Normal process termination of CompatTelRunner
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:09:59.055006+00:00,DESKTOP-7CV8A7M$,,,,1262,1,Normal process termination of conhost
,4688,2026-04-18 17:10:00.396832+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --ram-no-pressure-read-main-dll --metrics-shmem-handle=6044,i,16530368631756988925,13024489058391861666,524288 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709011612001417 --mojo-platform-channel-handle=6040 /prefetch:14",1263,1,Normal Edge browser utility process spawned
,4688,2026-04-18 17:10:01.706961+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=28 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=609052740 --skip-read-main-dll --metrics-shmem-handle=6008,i,14546797392371190591,12050960613434930650,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709012549043266 --mojo-platform-channel-handle=5960 /prefetch:1",1264,1,Normal Edge renderer process spawned
C:\Windows\System32\svchost.exe,4689,2026-04-18 17:10:02.367872+00:00,DESKTOP-7CV8A7M$,,,,1265,1,Normal svchost process termination
,4688,2026-04-18 17:10:05.187742+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=29 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=613013628 --skip-read-main-dll --metrics-shmem-handle=3660,i,1297450835120307929,15540177668040498640,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709013486085115 --mojo-platform-channel-handle=6460 /prefetch:1",1266,1,Normal Edge renderer process spawned
,4688,2026-04-18 17:10:11.593447+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-1980105709-2548930214-1157036425-10014_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-1980105709-2548930214-1157036425-10014 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",1267,2,SearchProtocolHost spawned by SearchIndexer normally
,4688,2026-04-18 17:10:12.234013+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=31 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=620006995 --skip-read-main-dll --metrics-shmem-handle=7328,i,4844027849067438378,1168317242534853522,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709015360168813 --mojo-platform-channel-handle=4384 /prefetch:1",1268,1,Normal Edge renderer process spawned
,4688,2026-04-18 17:10:25.120007+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --skip-read-main-dll --metrics-shmem-handle=6900,i,5488186380871891730,1468163959539679670,524288 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709017234252511 --mojo-platform-channel-handle=6748 /prefetch:14",1269,1,Normal Edge video capture utility process
,4688,2026-04-18 17:10:25.122156+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --skip-read-main-dll --metrics-shmem-handle=4532,i,1812989117121033601,18142073962867020643,524288 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709016297210662 --mojo-platform-channel-handle=5124 /prefetch:12",1270,1,Normal Edge audio service utility process
,4688,2026-04-18 17:10:25.672777+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.055.0323.0004\OneDriveLauncher.exe"" /startInstances",1271,2,OneDriveLauncher spawned by svchost normally
,4688,2026-04-18 17:10:31.549623+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=35 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=639323708 --ram-no-pressure-read-main-dll --metrics-shmem-handle=8964,i,4498867282412300724,16510160691326664412,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709019108336209 --mojo-platform-channel-handle=8956 /prefetch:1",1272,1,Normal Edge renderer process spawned
,4688,2026-04-18 17:10:31.906607+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=36 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=639641312 --skip-read-main-dll --metrics-shmem-handle=8800,i,14807210385722283135,15351534276412490105,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709020045378058 --mojo-platform-channel-handle=8808 /prefetch:1",1273,1,Normal Edge renderer process spawned
,4688,2026-04-18 17:10:45.983559+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=37 --time-ticks-at-unix-epoch=-1776531592133734 --launch-time-ticks=653569776 --skip-read-main-dll --metrics-shmem-handle=9164,i,5041898236299426550,7576627475496458207,2097152 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709020982419907 --mojo-platform-channel-handle=9168 /prefetch:1",1274,1,Normal Edge renderer process spawned
