ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:39.951401+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3220,1,Normal system service authentication event
,4627,2026-04-18 18:09:39.951410+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3221,1,Standard privilege escalation audit event
,4672,2026-04-18 18:09:39.951418+00:00,SYSTEM,,,,3222,1,Normal special privileges assigned event
,4688,2026-04-18 18:09:39.953299+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k wsappx -p -s ClipSVC,3223,1,Legitimate svchost process creation
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:40.112888+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3224,1,Normal system service authentication event
,4627,2026-04-18 18:09:40.112898+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3225,1,Standard privilege escalation audit event
,4672,2026-04-18 18:09:40.112906+00:00,SYSTEM,,,,3226,1,Normal special privileges assigned event
,4688,2026-04-18 18:09:40.114183+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker,3227,1,Legitimate svchost process creation
C:\Windows\System32\slui.exe,4689,2026-04-18 18:09:40.486542+00:00,DESKTOP-7CV8A7M$,,,,3228,1,Normal system process termination
,4688,2026-04-18 18:09:41.515131+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3229,9,PowerShell spawning SecEdit security policy export
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:41.643713+00:00,DESKTOP-7CV8A7M$,,,,3230,1,Normal process termination
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:42.911222+00:00,DESKTOP-7CV8A7M$,,,,3231,1,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:42.917091+00:00,DESKTOP-7CV8A7M$,,,,3232,1,Normal process termination
,4688,2026-04-18 18:09:42.919954+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MaximumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",3233,12,Wazuh agent executing security policy enumeration
,4688,2026-04-18 18:09:42.935217+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3234,1,Normal conhost process invocation
,4688,2026-04-18 18:09:43.742380+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3235,9,PowerShell spawning SecEdit security policy export
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:43.816820+00:00,DESKTOP-7CV8A7M$,,,,3236,1,Normal process termination
