ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4798,2026-04-18 17:04:18.150745+00:00,DESKTOP-7CV8A7M$,DefaultAccount,,,910,3,User enumeration attempt on DefaultAccount
,4798,2026-04-18 17:04:18.150908+00:00,DESKTOP-7CV8A7M$,Guest,,,911,3,User enumeration attempt on Guest account
,4798,2026-04-18 17:04:18.151102+00:00,DESKTOP-7CV8A7M$,pizza,,,912,4,User enumeration attempt on non-standard account
,4798,2026-04-18 17:04:18.151329+00:00,DESKTOP-7CV8A7M$,WDAGUtilityAccount,,,913,3,User enumeration attempt on WDAGUtilityAccount
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 17:04:18.245199+00:00,DESKTOP-7CV8A7M$,,,,914,2,PowerShell process termination normal activity
,4688,2026-04-18 17:04:18.253084+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,net user,915,6,Wazuh agent executing net user command
,4688,2026-04-18 17:04:18.263117+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,916,5,Net.exe spawning conhost with suspicious flags
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.274321+00:00,DESKTOP-7CV8A7M$,,,,917,2,Conhost process termination normal activity
,4688,2026-04-18 17:04:18.294191+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,C:\WINDOWS\system32\net1 user,918,6,Net.exe executing net1 user enumeration
C:\Windows\SysWOW64\net1.exe,4689,2026-04-18 17:04:18.318396+00:00,DESKTOP-7CV8A7M$,,,,919,2,Net1.exe process termination normal activity
C:\Windows\SysWOW64\net.exe,4689,2026-04-18 17:04:18.323179+00:00,DESKTOP-7CV8A7M$,,,,920,2,Net.exe process termination normal activity
,4688,2026-04-18 17:04:18.325344+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,net user,921,6,Wazuh agent executing net user command
,4688,2026-04-18 17:04:18.331972+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,922,5,Net.exe spawning conhost with suspicious flags
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.357948+00:00,DESKTOP-7CV8A7M$,,,,923,2,Conhost process termination normal activity
,4688,2026-04-18 17:04:18.363117+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\net.exe,C:\WINDOWS\system32\net1 user,924,6,Net.exe executing net1 user enumeration
C:\Windows\SysWOW64\net1.exe,4689,2026-04-18 17:04:18.379358+00:00,DESKTOP-7CV8A7M$,,,,925,2,Net1.exe process termination normal activity
C:\Windows\SysWOW64\net.exe,4689,2026-04-18 17:04:18.382759+00:00,DESKTOP-7CV8A7M$,,,,926,2,Net.exe process termination normal activity
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:18.388592+00:00,DESKTOP-7CV8A7M$,,,,927,2,Conhost process termination normal activity
,4688,2026-04-18 17:04:18.400818+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\system /v legalnoticetext,928,7,Wazuh agent querying legal notice registry
