ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4608,2026-04-18 18:09:17.251343+00:00,,,,,2941,1,System startup event with minimal data
,4624,2026-04-18 18:09:17.260641+00:00,-,SYSTEM,,,2942,2,SYSTEM logon from unknown subject
,4627,2026-04-18 18:09:17.260668+00:00,ANONYMOUS LOGON,SYSTEM,,,2943,5,Anonymous logon to SYSTEM account detected
,4902,2026-04-18 18:09:17.457876+00:00,,,,,2944,1,Standard Windows event with no details
C:\Windows\System32\wininit.exe,4648,2026-04-18 18:09:17.525003+00:00,DESKTOP-7CV8A7M$,UMFD-0,,,2945,2,wininit.exe credential delegation normal
C:\Windows\System32\wininit.exe,4624,2026-04-18 18:09:17.525024+00:00,DESKTOP-7CV8A7M$,UMFD-0,,,2946,2,wininit.exe logon to UMFD account
,4627,2026-04-18 18:09:17.525038+00:00,DESKTOP-7CV8A7M$,UMFD-0,,,2947,1,Standard logon event completion
C:\Windows\System32\winlogon.exe,4648,2026-04-18 18:09:17.526369+00:00,DESKTOP-7CV8A7M$,UMFD-1,,,2948,2,winlogon.exe credential delegation normal
C:\Windows\System32\winlogon.exe,4624,2026-04-18 18:09:17.526382+00:00,DESKTOP-7CV8A7M$,UMFD-1,,,2949,2,winlogon.exe logon to UMFD account
,4627,2026-04-18 18:09:17.526670+00:00,DESKTOP-7CV8A7M$,UMFD-1,,,2950,1,Standard logon event completion
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:17.546926+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2951,2,services.exe logon to SYSTEM account
,4627,2026-04-18 18:09:17.546938+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2952,1,Standard logon event completion
,4672,2026-04-18 18:09:17.546946+00:00,SYSTEM,,,,2953,1,SYSTEM privilege use normal
,4688,2026-04-18 18:09:17.571568+00:00,DESKTOP-7CV8A7M$,UMFD-1,C:\Windows\System32\winlogon.exe,"""fontdrvhost.exe""",2954,2,fontdrvhost.exe spawned from winlogon
,4688,2026-04-18 18:09:17.571569+00:00,DESKTOP-7CV8A7M$,UMFD-0,C:\Windows\System32\wininit.exe,"""fontdrvhost.exe""",2955,2,fontdrvhost.exe spawned from wininit
,4688,2026-04-18 18:09:17.571581+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,2956,2,svchost.exe DcomLaunch spawned normally
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:17.841112+00:00,DESKTOP-7CV8A7M$,NETWORK SERVICE,,,2957,2,services.exe logon to NETWORK SERVICE
,4627,2026-04-18 18:09:17.841122+00:00,DESKTOP-7CV8A7M$,NETWORK SERVICE,,,2958,1,Standard logon event completion
,4672,2026-04-18 18:09:17.841131+00:00,NETWORK SERVICE,,,,2959,1,NETWORK SERVICE privilege use normal
,4688,2026-04-18 18:09:17.901665+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k RPCSS -p,2960,2,svchost.exe RPCSS spawned normally
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:18.024359+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2961,2,services.exe logon to SYSTEM account
,4627,2026-04-18 18:09:18.024368+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2962,1,Standard logon event completion
,4672,2026-04-18 18:09:18.024389+00:00,SYSTEM,,,,2963,1,SYSTEM privilege use normal
,4688,2026-04-18 18:09:18.025642+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p -s LSM,2964,2,svchost.exe DcomLaunch LSM spawned
C:\Windows\System32\winlogon.exe,4648,2026-04-18 18:09:18.183027+00:00,DESKTOP-7CV8A7M$,DWM-1,,,2965,2,winlogon.exe credential delegation normal
C:\Windows\System32\winlogon.exe,4624,2026-04-18 18:09:18.183039+00:00,DESKTOP-7CV8A7M$,DWM-1,,,2966,2,winlogon.exe logon to DWM account
,4627,2026-04-18 18:09:18.183048+00:00,DESKTOP-7CV8A7M$,DWM-1,,,2967,1,Standard logon event completion
C:\Windows\System32\winlogon.exe,4624,2026-04-18 18:09:18.183060+00:00,DESKTOP-7CV8A7M$,DWM-1,,,2968,2,winlogon.exe logon to DWM account
,4627,2026-04-18 18:09:18.183067+00:00,DESKTOP-7CV8A7M$,DWM-1,,,2969,1,Standard logon event completion
,4672,2026-04-18 18:09:18.183073+00:00,DWM-1,,,,2970,1,DWM privilege use normal
,4672,2026-04-18 18:09:18.183073+00:00,DWM-1,,,,2971,1,DWM privilege use normal
,4688,2026-04-18 18:09:18.186977+00:00,DESKTOP-7CV8A7M$,DWM-1,C:\Windows\System32\winlogon.exe,"""dwm.exe""",2972,2,dwm.exe spawned from winlogon
,4688,2026-04-18 18:09:18.192080+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\winlogon.exe,"""LogonUI.exe"" /flags:0x2 /state0:0xa3bd4055 /state1:0x41c64e6d",2973,2,LogonUI.exe spawned from winlogon
