ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 17:49:03.412514+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s SstpSvc,2310,2,Normal system process.
,4688,2026-04-18 17:49:03.502844+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,2311,2,Normal system process.
,4688,2026-04-18 17:49:03.856466+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",2312,6,Unusual process location.
C:\Windows\System32\services.exe,4624,2026-04-18 17:49:04.240858+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2313,2,Normal system login.
,4627,2026-04-18 17:49:04.240870+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2314,2,Normal system login.
,4672,2026-04-18 17:49:04.240877+00:00,SYSTEM,,,,2315,2,Normal system privilege.
,4688,2026-04-18 17:49:04.242323+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,2316,2,Normal system process.
,4688,2026-04-18 17:49:04.583826+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",2317,3,Unusual target username.
C:\Windows\System32\services.exe,4624,2026-04-18 17:49:04.605682+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2318,2,Normal system login.
,4627,2026-04-18 17:49:04.605692+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,2319,2,Normal system login.
,4672,2026-04-18 17:49:04.605700+00:00,SYSTEM,,,,2320,2,Normal system privilege.
,4688,2026-04-18 17:49:04.607212+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs,2321,2,Normal system process.
,4688,2026-04-18 17:49:04.816179+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2322,3,Unusual target username.
,4688,2026-04-18 17:49:05.511284+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},2323,3,Unusual target username.
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 17:49:06.078968+00:00,pizza,,,,2324,2,Normal application termination.
,4688,2026-04-18 17:49:07.231672+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding,2325,3,Unusual target username.
C:\Windows\System32\dllhost.exe,4689,2026-04-18 17:49:07.470993+00:00,pizza,,,,2326,2,Normal application termination.
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:49:07.576744+00:00,pizza,,,,2327,2,Normal application termination.
,4688,2026-04-18 17:49:07.678888+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.055.0323.0004\FileCoAuth.exe"" -Embedding",2328,6,Unusual process location.
C:\Windows\System32\dllhost.exe,4689,2026-04-18 17:49:08.061491+00:00,pizza,,,,2329,2,Normal application termination.
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:49:09.873106+00:00,DESKTOP-7CV8A7M$,,,,2330,2,Normal application termination.
C:\Windows\System32\dllhost.exe,4689,2026-04-18 17:49:15.498367+00:00,pizza,,,,2331,2,Normal application termination.
C:\Windows\ImmersiveControlPanel\SystemSettings.exe,4689,2026-04-18 17:49:17.748379+00:00,pizza,,,,2332,2,Normal application termination.
C:\Windows\System32\oobe\UserOOBEBroker.exe,4689,2026-04-18 17:49:17.818682+00:00,pizza,,,,2333,2,Normal application termination.
C:\Windows\System32\audiodg.exe,4689,2026-04-18 17:49:18.894165+00:00,LOCAL SERVICE,,,,2334,2,Normal application termination.
C:\Users\pizza\AppData\Local\Microsoft\OneDrive\26.055.0323.0004\FileCoAuth.exe,4689,2026-04-18 17:49:20.484591+00:00,pizza,,,,2335,2,Normal application termination.
,4688,2026-04-18 17:49:20.766050+00:00,pizza,-,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.1202.10.0 --embedded-browser-webview=1 --ram-no-pressure-read-main-dll --metrics-shmem-handle=5504,i,3389231157433844983,9944142004299900159,524288 --field-trial-handle=2300,i,10706798012665439973,12766236101246685693,262144 --variations-seed-version --pseudonymization-salt-handle=2304,i,17531207128205184664,7286160132764076105,4 --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=5476 /prefetch:14 /pfhostedapp:a8eda00653c581dfd3dbafe4c7afd6e7acade90e",2336,6,Complex command line arguments.
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:49:26.263304+00:00,pizza,,,,2337,2,Normal application termination.
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 17:49:26.334236+00:00,pizza,,,,2338,2,Normal application termination.
,4688,2026-04-18 17:49:30.237648+00:00,pizza,-,C:\Windows\explorer.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",2339,6,PowerShell execution.
,4688,2026-04-18 17:49:30.387819+00:00,pizza,-,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,2340,6,PowerShell with conhost execution.
,4688,2026-04-18 17:49:30.515682+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.10301.0_x64__8wekyb3d8bbwe\OpenConsole.exe"" -Embedding",2341,3,Unusual target username.
,4688,2026-04-18 17:49:30.703583+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.10301.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" -Embedding",2342,3,Unusual target username.
C:\Windows\System32\svchost.exe,4689,2026-04-18 17:49:31.351044+00:00,DESKTOP-7CV8A7M$,,,,2343,2,Normal application termination.
