ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:16.350395+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1470,0,
,4627,2026-04-18 17:41:16.350405+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1471,0,
,4672,2026-04-18 17:41:16.350414+00:00,SYSTEM,,,,1472,0,
,4688,2026-04-18 17:41:16.351959+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s ShellHWDetection,1473,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:16.505016+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1474,0,
,4627,2026-04-18 17:41:16.505039+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1475,0,
,4672,2026-04-18 17:41:16.505047+00:00,SYSTEM,,,,1476,0,
,4688,2026-04-18 17:41:16.510542+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\spoolsv.exe,1477,0,
,4688,2026-04-18 17:41:17.585993+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,1478,0,
,5033,2026-04-18 17:41:17.686279+00:00,,,,,1479,0,
,4688,2026-04-18 17:41:17.905939+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation,1480,0,
,4688,2026-04-18 17:41:18.676472+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\svchost.exe,taskhostw.exe TimeSyncTask,1481,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:18.867214+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1482,0,
,4627,2026-04-18 17:41:18.867224+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1483,0,
,4672,2026-04-18 17:41:18.867231+00:00,SYSTEM,,,,1484,0,
,4688,2026-04-18 17:41:18.871754+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k utcsvc -p,1485,0,
,4688,2026-04-18 17:41:18.884630+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS,1486,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:18.889362+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1487,0,
,4627,2026-04-18 17:41:18.889370+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1488,0,
,4672,2026-04-18 17:41:18.889380+00:00,SYSTEM,,,,1489,0,
,4688,2026-04-18 17:41:18.890987+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetSvcs -p -s iphlpsvc,1490,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:18.999773+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1491,0,
,4627,2026-04-18 17:41:18.999846+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1492,0,
,4672,2026-04-18 17:41:18.999857+00:00,SYSTEM,,,,1493,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.000002+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1494,0,
,4627,2026-04-18 17:41:19.000006+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1495,0,
,4672,2026-04-18 17:41:19.000011+00:00,SYSTEM,,,,1496,0,
,4688,2026-04-18 17:41:19.001728+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k osprivacy -p -s camsvc,1497,0,
,4688,2026-04-18 17:41:19.003593+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc,1498,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.011002+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1499,0,
,4627,2026-04-18 17:41:19.011009+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1500,0,
,4672,2026-04-18 17:41:19.011017+00:00,SYSTEM,,,,1501,0,
,4688,2026-04-18 17:41:19.012093+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s LanmanServer,1502,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.031630+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1503,0,
,4627,2026-04-18 17:41:19.031637+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1504,0,
,4672,2026-04-18 17:41:19.031647+00:00,SYSTEM,,,,1505,0,
,4688,2026-04-18 17:41:19.033100+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks,1506,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.043835+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1507,0,
,4627,2026-04-18 17:41:19.043842+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1508,0,
,4672,2026-04-18 17:41:19.043850+00:00,SYSTEM,,,,1509,0,
,4688,2026-04-18 17:41:19.048290+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,"""C:\Program Files (x86)\ossec-agent\wazuh-agent.exe""",1510,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.059425+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1511,0,
,4627,2026-04-18 17:41:19.059435+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1512,0,
,4672,2026-04-18 17:41:19.059973+00:00,SYSTEM,,,,1513,0,
,4688,2026-04-18 17:41:19.069693+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Winmgmt,1514,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:19.103859+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1515,0,
,4627,2026-04-18 17:41:19.103872+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1516,0,
,4672,2026-04-18 17:41:19.103882+00:00,SYSTEM,,,,1517,0,
,4688,2026-04-18 17:41:19.130646+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",1518,0,
,4688,2026-04-18 17:41:19.146902+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s WpnService,1519,0,
,4688,2026-04-18 17:41:19.810719+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k WSAIFabricSvcGroup -p -s WSAIFabricSvc,1520,0,
,4688,2026-04-18 17:41:21.181782+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,AggregatorHost.exe,1521,0,
,4688,2026-04-18 17:41:21.353830+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\svchost.exe,taskhostw.exe network,1522,0,
,4688,2026-04-18 17:41:23.101974+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""PasswordHistorySize""; Remove-Item $env:TEMP\secpol.cfg",1523,12,Suspicious PowerShell commands
,4688,2026-04-18 17:41:23.317656+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\wermgr.exe"" -upload",1524,0,
,4799,2026-04-18 17:41:23.356871+00:00,DESKTOP-7CV8A7M$,Administrators,,,1525,0,
,5024,2026-04-18 17:41:23.424122+00:00,,,,,1526,0,
,4688,2026-04-18 17:41:24.250103+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1527,0,
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:41:24.424755+00:00,LOCAL SERVICE,,,,1528,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:24.699385+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1529,0,
,4627,2026-04-18 17:41:24.699394+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1530,0,
,4672,2026-04-18 17:41:24.699402+00:00,SYSTEM,,,,1531,0,
,4688,2026-04-18 17:41:24.700739+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,1532,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:24.742874+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1533,0,
,4627,2026-04-18 17:41:24.742884+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1534,0,
,4672,2026-04-18 17:41:24.742891+00:00,SYSTEM,,,,1535,0,
,4688,2026-04-18 17:41:24.744476+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,1536,0,
,4688,2026-04-18 17:41:25.436096+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,1537,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:25.567640+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1538,0,
,4627,2026-04-18 17:41:25.567650+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1539,0,
,4672,2026-04-18 17:41:25.567659+00:00,SYSTEM,,,,1540,0,
,4688,2026-04-18 17:41:25.568644+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\servicing\TrustedInstaller.exe,1541,0,
,4688,2026-04-18 17:41:25.637152+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe -Embedding,1542,0,
C:\Windows\System32\services.exe,4624,2026-04-18 17:41:26.918762+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1543,0,
,4627,2026-04-18 17:41:26.918772+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,1544,0,
,4672,2026-04-18 17:41:26.918779+00:00,SYSTEM,,,,1545,0,
,4688,2026-04-18 17:41:26.919998+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wuauserv,1546,0,
,4798,2026-04-18 17:41:28.624165+00:00,DESKTOP-7CV8A7M$,Administrator,,,1547,0,
,4798,2026-04-18 17:41:28.627897+00:00,DESKTOP-7CV8A7M$,DefaultAccount,,,1548,0,
,4798,2026-04-18 17:41:28.628565+00:00,DESKTOP-7CV8A7M$,Guest,,,1549,0,
