ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:39.951401+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3220,2,Normal login event.
,4627,2026-04-18 18:09:39.951410+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3221,2,Normal group membership event.
,4672,2026-04-18 18:09:39.951418+00:00,SYSTEM,,,,3222,2,Normal admin rights event.
,4688,2026-04-18 18:09:39.953299+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k wsappx -p -s ClipSVC,3223,2,Normal process creation.
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:40.112888+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3224,2,Normal login event.
,4627,2026-04-18 18:09:40.112898+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3225,2,Normal group membership event.
,4672,2026-04-18 18:09:40.112906+00:00,SYSTEM,,,,3226,2,Normal admin rights event.
,4688,2026-04-18 18:09:40.114183+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker,3227,2,Normal process creation.
C:\Windows\System32\slui.exe,4689,2026-04-18 18:09:40.486542+00:00,DESKTOP-7CV8A7M$,,,,3228,2,Normal process termination.
,4688,2026-04-18 18:09:41.515131+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3229,10,Suspicious PowerShell command.
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:41.643713+00:00,DESKTOP-7CV8A7M$,,,,3230,2,Normal process termination.
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:42.911222+00:00,DESKTOP-7CV8A7M$,,,,3231,2,Normal process termination.
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:42.917091+00:00,DESKTOP-7CV8A7M$,,,,3232,2,Normal process termination.
,4688,2026-04-18 18:09:42.919954+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MaximumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",3233,12,Suspicious PowerShell script.
,4688,2026-04-18 18:09:42.935217+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3234,8,Suspicious command line.
,4688,2026-04-18 18:09:43.742380+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3235,10,Suspicious PowerShell command.
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:43.816820+00:00,DESKTOP-7CV8A7M$,,,,3236,2,Normal process termination.
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:44.777025+00:00,DESKTOP-7CV8A7M$,,,,3237,2,Normal process termination.
,4688,2026-04-18 18:09:44.783981+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MaximumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",3238,12,Suspicious PowerShell script.
,4688,2026-04-18 18:09:44.792816+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3239,8,Suspicious command line.
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:44.795614+00:00,DESKTOP-7CV8A7M$,,,,3240,2,Normal process termination.
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 18:09:45.191648+00:00,DESKTOP-7CV8A7M$,,,,3241,2,Normal process termination.
,4688,2026-04-18 18:09:45.671997+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3242,10,Suspicious PowerShell command.
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:45.760242+00:00,DESKTOP-7CV8A7M$,,,,3243,2,Normal process termination.
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:46.403227+00:00,DESKTOP-7CV8A7M$,,,,3244,2,Normal process termination.
,4688,2026-04-18 18:09:46.411270+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MinimumPasswordAge""; Remove-Item $env:TEMP\secpol.cfg",3245,12,Suspicious PowerShell script.
,4688,2026-04-18 18:09:46.425142+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3246,8,Suspicious command line.
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:46.427532+00:00,DESKTOP-7CV8A7M$,,,,3247,2,Normal process termination.
,4688,2026-04-18 18:09:47.175150+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3248,10,Suspicious PowerShell command.
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:47.256168+00:00,DESKTOP-7CV8A7M$,,,,3249,2,Normal process termination.
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:47.888420+00:00,DESKTOP-7CV8A7M$,,,,3250,2,Normal process termination.
,4688,2026-04-18 18:09:47.895782+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"powershell secedit /export /cfg $env:TEMP\secpol.cfg; Get-Content $env:TEMP\secpol.cfg | Select-String ""MinimumPasswordLength""; Remove-Item $env:TEMP\secpol.cfg",3251,12,Suspicious PowerShell script.
,4688,2026-04-18 18:09:47.908731+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3252,8,Suspicious command line.
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:47.911324+00:00,DESKTOP-7CV8A7M$,,,,3253,2,Normal process termination.
,4688,2026-04-18 18:09:48.672684+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\SecEdit.exe"" /export /cfg C:\WINDOWS\TEMP\secpol.cfg",3254,10,Suspicious PowerShell command.
C:\Windows\SysWOW64\SecEdit.exe,4689,2026-04-18 18:09:48.748344+00:00,DESKTOP-7CV8A7M$,,,,3255,2,Normal process termination.
C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,4689,2026-04-18 18:09:49.394367+00:00,DESKTOP-7CV8A7M$,,,,3256,2,Normal process termination.
