ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.238388+00:00,DESKTOP-7CV8A7M$,,,,3360,0,
,4688,2026-04-18 18:09:58.243292+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3361,6,Forced conhost execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.269089+00:00,DESKTOP-7CV8A7M$,,,,3362,0,
,4688,2026-04-18 18:09:58.271154+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""File Share""",3363,3,Auditpol command execution
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.273560+00:00,DESKTOP-7CV8A7M$,,,,3364,0,
,4688,2026-04-18 18:09:58.277576+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3365,6,Forced conhost execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.304802+00:00,DESKTOP-7CV8A7M$,,,,3366,0,
,4688,2026-04-18 18:09:58.306971+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Object Access Events""",3367,3,Auditpol command execution
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:58.309008+00:00,DESKTOP-7CV8A7M$,,,,3368,0,
,4688,2026-04-18 18:09:58.312885+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3369,6,Forced conhost execution
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 18:09:58.378910+00:00,DESKTOP-7CV8A7M$,,,,3370,0,
,4688,2026-04-18 18:09:58.412960+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Removable Storage""",3371,3,Auditpol command execution
,5058,2026-04-18 18:09:58.432951+00:00,LOCAL SERVICE,,,,3372,0,
,5061,2026-04-18 18:09:58.433575+00:00,LOCAL SERVICE,,,,3373,0,
,5059,2026-04-18 18:09:58.433683+00:00,LOCAL SERVICE,,,,3374,0,
,5059,2026-04-18 18:09:58.435457+00:00,LOCAL SERVICE,,,,3375,0,
,4738,2026-04-18 18:09:58.457235+00:00,DESKTOP-7CV8A7M$,pizza,,,3376,0,
C:\Windows\System32\svchost.exe,4648,2026-04-18 18:09:58.465302+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3377,12,Suspicious email as username
C:\Windows\System32\svchost.exe,4624,2026-04-18 18:09:58.465324+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3378,12,Suspicious email as username
,4627,2026-04-18 18:09:58.465338+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3379,12,Suspicious email as username
C:\Windows\System32\svchost.exe,4624,2026-04-18 18:09:58.465357+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3380,12,Suspicious email as username
,4627,2026-04-18 18:09:58.465363+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,3381,12,Suspicious email as username
