ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:52:19.731321+00:00,DESKTOP-7CV8A7M$,,,,2450,0,
C:\Windows\System32\wevtutil.exe,4689,2026-04-18 17:52:19.858852+00:00,DESKTOP-7CV8A7M$,,,,2451,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:52:19.873249+00:00,DESKTOP-7CV8A7M$,,,,2452,0,
,4688,2026-04-18 17:52:19.876385+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files\Windows Defender\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Windows-Windows Defender.man""",2453,8,Uninstalling Windows Defender manifest
,4688,2026-04-18 17:52:19.879122+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,2454,8,Forced conhost execution
C:\Windows\System32\wevtutil.exe,4689,2026-04-18 17:52:20.120598+00:00,DESKTOP-7CV8A7M$,,,,2455,0,
,4688,2026-04-18 17:52:20.123589+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files\Windows Defender\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Windows-Windows Defender.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpEvMsg.dll""",2456,8,Installing Windows Defender manifest
,4688,2026-04-18 17:52:20.127880+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,2457,8,Forced conhost execution
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:52:20.128473+00:00,DESKTOP-7CV8A7M$,,,,2458,0,
C:\Windows\System32\SearchProtocolHost.exe,4689,2026-04-18 17:52:20.835573+00:00,DESKTOP-7CV8A7M$,,,,2459,0,
