ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 18:09:29.101974+00:00,DESKTOP-7CV8A7M$,-,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-Protection.man""",3150,12,Uninstalling security manifest
,4688,2026-04-18 18:09:29.104368+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3151,3,Forced conhost execution
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:29.104944+00:00,DESKTOP-7CV8A7M$,,,,3152,0,
C:\Windows\System32\wevtutil.exe,4689,2026-04-18 18:09:29.218807+00:00,DESKTOP-7CV8A7M$,,,,3153,0,
,4688,2026-04-18 18:09:29.226585+00:00,DESKTOP-7CV8A7M$,-,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\Microsoft-Antimalware-Protection.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpClient.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpClient.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpClient.dll""",3154,12,Installing security manifest
,4688,2026-04-18 18:09:29.229092+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\wevtutil.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,3155,3,Forced conhost execution
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:29.229584+00:00,DESKTOP-7CV8A7M$,,,,3156,0,
C:\Windows\System32\wevtutil.exe,4689,2026-04-18 18:09:29.308382+00:00,DESKTOP-7CV8A7M$,,,,3157,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 18:09:29.316942+00:00,DESKTOP-7CV8A7M$,,,,3158,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:29.375191+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3159,0,
