ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.899174+00:00,DESKTOP-7CV8A7M$,,,,1680,0,
,4688,2026-04-18 17:41:49.901283+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Account Lockout""",1681,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.903450+00:00,DESKTOP-7CV8A7M$,,,,1682,0,
,4688,2026-04-18 17:41:49.907520+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1683,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.932510+00:00,DESKTOP-7CV8A7M$,,,,1684,0,
,4688,2026-04-18 17:41:49.934717+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Group Membership""",1685,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.935034+00:00,DESKTOP-7CV8A7M$,,,,1686,0,
,4688,2026-04-18 17:41:49.944862+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1687,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:49.970720+00:00,DESKTOP-7CV8A7M$,,,,1688,0,
,4688,2026-04-18 17:41:49.973373+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logoff""",1689,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:49.975637+00:00,DESKTOP-7CV8A7M$,,,,1690,0,
,4688,2026-04-18 17:41:49.980940+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1691,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:50.007423+00:00,DESKTOP-7CV8A7M$,,,,1692,0,
,4688,2026-04-18 17:41:50.009594+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Logon""",1693,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:50.011581+00:00,DESKTOP-7CV8A7M$,,,,1694,0,
,4688,2026-04-18 17:41:50.015610+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1695,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:50.043243+00:00,DESKTOP-7CV8A7M$,,,,1696,0,
,4688,2026-04-18 17:41:50.045399+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Logon/Logoff Events""",1697,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:50.047789+00:00,DESKTOP-7CV8A7M$,,,,1698,0,
,4688,2026-04-18 17:41:50.051977+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1699,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:50.078581+00:00,DESKTOP-7CV8A7M$,,,,1700,0,
,4688,2026-04-18 17:41:50.080774+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Special Logon""",1701,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:50.081072+00:00,DESKTOP-7CV8A7M$,,,,1702,0,
,4688,2026-04-18 17:41:50.090792+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1703,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:50.115543+00:00,DESKTOP-7CV8A7M$,,,,1704,0,
,4688,2026-04-18 17:41:50.117607+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Detailed File Share""",1705,0,
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:41:50.119600+00:00,DESKTOP-7CV8A7M$,,,,1706,0,
,4688,2026-04-18 17:41:50.123838+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1707,0,
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:41:50.149033+00:00,DESKTOP-7CV8A7M$,,,,1708,0,
