ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 17:03:16.190083+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent""\* /grant *S-1-5-11:RX",700,8,Permission modification via icacls
,4688,2026-04-18 17:03:16.218849+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,701,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.314026+00:00,DESKTOP-7CV8A7M$,,,,702,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.318958+00:00,DESKTOP-7CV8A7M$,,,,703,2,Normal process termination
,4688,2026-04-18 17:03:16.339430+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent"" /grant *S-1-5-11:RX",704,8,Permission modification via icacls
,4688,2026-04-18 17:03:16.346216+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,705,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.406487+00:00,DESKTOP-7CV8A7M$,,,,706,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.413233+00:00,DESKTOP-7CV8A7M$,,,,707,2,Normal process termination
,4688,2026-04-18 17:03:16.422434+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent\*ossec.conf"" /remove *S-1-5-11 /q",708,9,Critical file permission removal
,4688,2026-04-18 17:03:16.428007+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,709,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.462271+00:00,DESKTOP-7CV8A7M$,,,,710,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.468744+00:00,DESKTOP-7CV8A7M$,,,,711,2,Normal process termination
,4688,2026-04-18 17:03:16.479996+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent\client.keys"" /remove *S-1-5-11 /q",712,9,Critical file permission removal
,4688,2026-04-18 17:03:16.489191+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,713,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.527512+00:00,DESKTOP-7CV8A7M$,,,,714,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.534409+00:00,DESKTOP-7CV8A7M$,,,,715,2,Normal process termination
,4688,2026-04-18 17:03:16.547453+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent\authd.pass"" /remove *S-1-5-11 /q",716,9,Critical file permission removal
,4688,2026-04-18 17:03:16.555786+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,717,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.608925+00:00,DESKTOP-7CV8A7M$,,,,718,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.614147+00:00,DESKTOP-7CV8A7M$,,,,719,2,Normal process termination
,4688,2026-04-18 17:03:16.631689+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\msiexec.exe,"""C:\Windows\SysWOW64\icacls.exe"" ""C:\Program Files (x86)\ossec-agent\tmp"" /remove:g *S-1-5-11 /q",720,9,Critical file permission removal
,4688,2026-04-18 17:03:16.640676+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\icacls.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,721,3,Conhost executed with flags
C:\Windows\SysWOW64\icacls.exe,4689,2026-04-18 17:03:16.690903+00:00,DESKTOP-7CV8A7M$,,,,722,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:16.703138+00:00,DESKTOP-7CV8A7M$,,,,723,2,Normal process termination
C:\Windows\SysWOW64\msiexec.exe,4689,2026-04-18 17:03:16.739702+00:00,DESKTOP-7CV8A7M$,,,,724,2,Normal process termination
C:\Windows\SysWOW64\msiexec.exe,4689,2026-04-18 17:03:16.743061+00:00,pizza,,,,725,2,Normal process termination
C:\Windows\System32\msiexec.exe,4689,2026-04-18 17:03:16.751730+00:00,pizza,,,,726,2,Normal process termination
,4688,2026-04-18 17:03:16.837318+00:00,LOCAL SERVICE,-,C:\Windows\System32\appidcertstorecheck.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,727,3,Conhost executed with flags
C:\Windows\System32\svchost.exe,4689,2026-04-18 17:03:17.818008+00:00,DESKTOP-7CV8A7M$,,,,728,2,Normal process termination
,4688,2026-04-18 17:03:18.793184+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\compattelrunner.exe -m:aeinv.dll -f:UpdateSoftwareInventoryW,729,3,Software inventory update
,4688,2026-04-18 17:03:18.809149+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\CompatTelRunner.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,730,3,Conhost executed with flags
C:\Windows\System32\CompatTelRunner.exe,4689,2026-04-18 17:03:19.004684+00:00,DESKTOP-7CV8A7M$,,,,731,2,Normal process termination
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:03:19.055660+00:00,DESKTOP-7CV8A7M$,,,,732,2,Normal process termination
,4688,2026-04-18 17:03:20.932264+00:00,pizza,-,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\net.exe"" START Wazuh",733,5,Wazuh service start command
