ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4672,2026-04-18 18:09:19.468824+00:00,SYSTEM,,,,3011,0,
,4688,2026-04-18 18:09:19.471022+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\Upfc.exe /launchtype boot /cv C4zdE0pQ+0OUTSBJ26rq0A.0,3012,9,Unusual command line parameters
,4688,2026-04-18 18:09:19.473032+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum,3013,0,
,4688,2026-04-18 18:09:19.592144+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe ExploitGuardPolicy,3014,0,
C:\Windows\System32\upfc.exe,4689,2026-04-18 18:09:19.600771+00:00,DESKTOP-7CV8A7M$,,,,3015,0,
,4688,2026-04-18 18:09:19.658993+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog,3016,0,
,4688,2026-04-18 18:09:19.689064+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\dxgiadaptercache.exe""",3017,0,
,4688,2026-04-18 18:09:19.775488+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceRedirectionGuard -p -s EventSystem,3018,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:19.781435+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3019,0,
,4627,2026-04-18 18:09:19.781445+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3020,0,
,4672,2026-04-18 18:09:19.781452+00:00,SYSTEM,,,,3021,0,
,4688,2026-04-18 18:09:19.785324+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain,3022,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:19.797398+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3023,0,
,4627,2026-04-18 18:09:19.797407+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3024,0,
,4672,2026-04-18 18:09:19.797417+00:00,SYSTEM,,,,3025,0,
,4688,2026-04-18 18:09:19.800600+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s Themes,3026,0,
,4688,2026-04-18 18:09:20.021441+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k NetworkService -p,3027,0,
,4688,2026-04-18 18:09:20.119776+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s FontCache,3028,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:20.170063+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3029,0,
,4627,2026-04-18 18:09:20.170074+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3030,0,
,4672,2026-04-18 18:09:20.170082+00:00,SYSTEM,,,,3031,0,
,4688,2026-04-18 18:09:20.174376+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p -s SENS,3032,0,
,4688,2026-04-18 18:09:20.297310+00:00,DESKTOP-7CV8A7M$,-,,,3033,0,
,4799,2026-04-18 18:09:20.351498+00:00,DESKTOP-7CV8A7M$,Administrators,,,3034,10,Targeting Administrators group
,1101,2026-04-18 18:09:20.374430+00:00,,,,,2926,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:20.547344+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3035,0,
,4627,2026-04-18 18:09:20.547356+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3036,0,
,4672,2026-04-18 18:09:20.547363+00:00,SYSTEM,,,,3037,0,
,4688,2026-04-18 18:09:20.549538+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder,3038,0,
,4688,2026-04-18 18:09:20.728949+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp,3039,0,
,4688,2026-04-18 18:09:21.069942+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc,3040,0,
,4798,2026-04-18 18:09:21.202679+00:00,DESKTOP-7CV8A7M$,pizza,,,3041,11,Targeting specific user 'pizza'
,4688,2026-04-18 18:09:21.314154+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p,3042,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.356068+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3043,0,
,4627,2026-04-18 18:09:21.356115+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3044,0,
,4672,2026-04-18 18:09:21.356125+00:00,SYSTEM,,,,3045,0,
,4688,2026-04-18 18:09:21.357660+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,3046,0,
,6416,2026-04-18 18:09:21.425032+00:00,DESKTOP-7CV8A7M$,,,,3047,0,
,6416,2026-04-18 18:09:21.426441+00:00,DESKTOP-7CV8A7M$,,,,3048,0,
,4688,2026-04-18 18:09:21.596455+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceHttp -p,3049,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.607864+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3050,0,
,4627,2026-04-18 18:09:21.607874+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3051,0,
,4672,2026-04-18 18:09:21.607882+00:00,SYSTEM,,,,3052,0,
,4688,2026-04-18 18:09:21.609327+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService,3053,0,
,4688,2026-04-18 18:09:21.760132+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s DusmSvc,3054,0,
,4688,2026-04-18 18:09:21.847673+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc,3055,0,
,4688,2026-04-18 18:09:21.855692+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,3056,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:21.920118+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3057,0,
,4627,2026-04-18 18:09:21.920162+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3058,0,
,4672,2026-04-18 18:09:21.920170+00:00,SYSTEM,,,,3059,0,
,4688,2026-04-18 18:09:21.921549+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k appmodel -p -s StateRepository,3060,0,
,4688,2026-04-18 18:09:21.978455+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\ClipRenew.exe"" -e",3061,0,
,4688,2026-04-18 18:09:22.000599+00:00,LOCAL SERVICE,-,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\AUDIODG.EXE 0x000000000000044C 0x0000000000000448,3062,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:22.028465+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3063,0,
,4627,2026-04-18 18:09:22.028553+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3064,0,
,4672,2026-04-18 18:09:22.028563+00:00,SYSTEM,,,,3065,0,
,4688,2026-04-18 18:09:22.030807+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s ShellHWDetection,3066,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:22.206560+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3067,0,
,4627,2026-04-18 18:09:22.206570+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3068,0,
,4672,2026-04-18 18:09:22.206579+00:00,SYSTEM,,,,3069,0,
,4688,2026-04-18 18:09:22.212635+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\spoolsv.exe,3070,0,
,4688,2026-04-18 18:09:22.407249+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,3071,0,
,5033,2026-04-18 18:09:22.516306+00:00,,,,,3072,0,
,4688,2026-04-18 18:09:23.668583+00:00,DESKTOP-7CV8A7M$,DESKTOP-7CV8A7M$,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation,3073,0,
,4688,2026-04-18 18:09:24.368528+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\svchost.exe,taskhostw.exe TimeSyncTask,3074,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.529898+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3075,0,
,4627,2026-04-18 18:09:24.529909+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3076,0,
,4672,2026-04-18 18:09:24.529938+00:00,SYSTEM,,,,3077,0,
,4688,2026-04-18 18:09:24.531605+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k utcsvc -p,3078,0,
,4688,2026-04-18 18:09:24.540373+00:00,DESKTOP-7CV8A7M$,LOCAL SERVICE,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS,3079,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.555593+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3080,0,
,4627,2026-04-18 18:09:24.555605+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3081,0,
,4672,2026-04-18 18:09:24.555614+00:00,SYSTEM,,,,3082,0,
,4688,2026-04-18 18:09:24.557457+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetSvcs -p -s iphlpsvc,3083,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.605505+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3084,0,
,4627,2026-04-18 18:09:24.605518+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3085,0,
,4672,2026-04-18 18:09:24.605528+00:00,SYSTEM,,,,3086,0,
,4688,2026-04-18 18:09:24.667212+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\services.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe""",3087,0,
C:\Windows\System32\services.exe,4624,2026-04-18 18:09:24.674829+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3088,0,
,4627,2026-04-18 18:09:24.674837+00:00,DESKTOP-7CV8A7M$,SYSTEM,,,3089,0,
