ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID,Suspicion_Score,summary
,4688,2026-04-18 17:46:51.500862+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,/QuitInfo:0000000000000314;00000000000002E0; ,2170,0,
C:\Windows\System32\wbem\WmiPrvSE.exe,4689,2026-04-18 17:46:51.870811+00:00,DESKTOP-7CV8A7M$,,,,2171,0,
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:46:52.108419+00:00,pizza,,,,2172,0,
,5059,2026-04-18 17:46:54.176601+00:00,LOCAL SERVICE,,,,2173,0,
,5059,2026-04-18 17:46:54.177570+00:00,LOCAL SERVICE,,,,2174,0,
,4738,2026-04-18 17:46:54.195990+00:00,DESKTOP-7CV8A7M$,pizza,,,2175,0,
C:\Windows\System32\svchost.exe,4648,2026-04-18 17:46:54.200209+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2176,12,Email used as username
C:\Windows\System32\svchost.exe,4624,2026-04-18 17:46:54.200230+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2177,12,Email used as username
,4627,2026-04-18 17:46:54.200239+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2178,12,Email used as username
C:\Windows\System32\svchost.exe,4624,2026-04-18 17:46:54.200253+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2179,12,Email used as username
,4627,2026-04-18 17:46:54.200258+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2180,12,Email used as username
,4672,2026-04-18 17:46:54.200266+00:00,pizzahuthacker@gmail.com,,,,2181,12,Email used as username
,4801,2026-04-18 17:46:54.201071+00:00,,pizza,,,2182,0,
,5059,2026-04-18 17:46:54.693853+00:00,LOCAL SERVICE,,,,2183,0,
,5059,2026-04-18 17:46:54.721533+00:00,LOCAL SERVICE,,,,2184,0,
,4688,2026-04-18 17:46:59.427954+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,taskhostw.exe KEYROAMING,2185,0,
C:\Windows\System32\RuntimeBroker.exe,4689,2026-04-18 17:46:59.636223+00:00,pizza,,,,2186,0,
C:\Windows\System32\LogonUI.exe,4689,2026-04-18 17:46:59.681946+00:00,DESKTOP-7CV8A7M$,,,,2187,0,
C:\Windows\System32\svchost.exe,4689,2026-04-18 17:46:59.734262+00:00,DESKTOP-7CV8A7M$,,,,2188,0,
,4688,2026-04-18 17:47:00.220135+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --ram-no-pressure-read-main-dll --metrics-shmem-handle=4348,i,853535568200219207,7954957755295163987,524288 --field-trial-handle=2284,i,7445214177790019479,381428523748705468,262144 --variations-seed-version --pseudonymization-salt-handle=2288,i,13510415274860347698,11705296152310878110,4 --trace-process-track-uuid=3190709003178624776 --mojo-platform-channel-handle=3836 /prefetch:14",2189,0,
,4738,2026-04-18 17:47:00.715174+00:00,DESKTOP-7CV8A7M$,pizza,,,2190,0,
C:\Windows\System32\lsass.exe,4648,2026-04-18 17:47:00.719141+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2191,12,Email used as username
C:\Windows\System32\lsass.exe,4624,2026-04-18 17:47:00.719162+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2192,12,Email used as username
,4627,2026-04-18 17:47:00.719173+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2193,12,Email used as username
C:\Windows\System32\lsass.exe,4624,2026-04-18 17:47:00.719189+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2194,12,Email used as username
,4627,2026-04-18 17:47:00.719194+00:00,DESKTOP-7CV8A7M$,pizzahuthacker@gmail.com,,,2195,12,Email used as username
,4672,2026-04-18 17:47:00.719202+00:00,pizzahuthacker@gmail.com,,,,2196,12,Email used as username
,4634,2026-04-18 17:47:00.719585+00:00,,pizza,,,2197,0,
,4634,2026-04-18 17:47:00.719887+00:00,,pizza,,,2198,0,
,4634,2026-04-18 17:47:00.719912+00:00,,pizza,,,2199,0,
,4634,2026-04-18 17:47:00.719965+00:00,,pizza,,,2200,0,
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:47:01.140877+00:00,pizza,,,,2201,0,
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 17:47:01.205219+00:00,pizza,,,,2202,0,
C:\Windows\System32\ctfmon.exe,4689,2026-04-18 17:47:02.437675+00:00,DESKTOP-7CV8A7M$,,,,2203,0,
C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,4689,2026-04-18 17:47:03.190639+00:00,pizza,,,,2204,0,
,4688,2026-04-18 17:47:04.109407+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\explorer.exe,"""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" ",2205,0,
,4688,2026-04-18 17:47:04.270706+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe,"""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot.exe""",2206,0,
C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe,4689,2026-04-18 17:47:04.290485+00:00,pizza,,,,2207,0,
