TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName,RowID,Suspicion_Score,summary
-,2026-04-20 18:11:05.146358+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,630,3,Failed login attempt from svchost process
-,2026-04-20 18:11:06.827148+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,taskhostw.exe,,631,1,Normal taskhostw process creation from svchost
-,2026-04-20 18:11:06.841818+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler",,632,1,Legitimate EdgeUpdate scheduled task execution
-,2026-04-20 18:11:06.881569+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe""",,633,1,Normal Microsoft maintenance task execution
-,2026-04-20 18:11:06.910566+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\rundll32.exe"" C:\WINDOWS\system32\PcaSvc.dll,PcaPatchSdbTask",,634,1,Legitimate rundll32 PCA patch task execution
-,2026-04-20 18:11:06.917398+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\UIEOrchestratorStub.exe"" /SendHeartbeat",,635,1,Normal UIEOrchestratorStub heartbeat process
-,2026-04-20 18:11:06.920607+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\usoclient.exe"" StartScan",,636,1,Legitimate Windows Update client scan start
-,2026-04-20 18:11:06.935051+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\devicecensus.exe"" SystemCxt",,637,1,Normal device census system context execution
-,2026-04-20 18:11:06.936483+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\System32\wsqmcons.exe""",,638,1,Legitimate Windows quality metrics console process
,2026-04-20 18:11:07.017778+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,639,1,Normal EdgeUpdate process termination
,2026-04-20 18:11:07.067213+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe,640,1,Normal maintenance task process termination
,2026-04-20 18:11:07.076113+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\wsqmcons.exe,641,1,Normal quality metrics process termination
-,2026-04-20 18:11:07.135679+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\UIEOrchestratorStub.exe,/SendHeartbeat,,642,1,Normal UIEOrchestratorStub child process execution
,2026-04-20 18:11:07.484606+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\UsoClient.exe,643,1,Normal UsoClient process termination
SYSTEM,2026-04-20 18:11:07.902376+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,644,1,Legitimate SYSTEM login from services.exe
,2026-04-20 18:11:07.902382+00:00,SYSTEM,4672,,,,645,1,Normal privilege use event for SYSTEM
-,2026-04-20 18:11:07.903681+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k WbioSvcGroup -s WbioSrvc,,646,1,Legitimate WbioSvc svchost service startup
SYSTEM,2026-04-20 18:11:07.995602+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,647,1,Legitimate SYSTEM login from services.exe
,2026-04-20 18:11:07.995605+00:00,SYSTEM,4672,,,,648,1,Normal privilege use event for SYSTEM
-,2026-04-20 18:11:07.997061+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,,649,1,Legitimate NgcSvc svchost service startup
-,2026-04-20 18:11:08.024796+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,650,3,Failed login attempt from svchost process
LOCAL SERVICE,2026-04-20 18:11:08.076689+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,,651,1,Legitimate NgcCtnrSvc svchost service startup
pizza,2026-04-20 18:11:08.309698+00:00,DESKTOP-A3EGFSV$,4798,,,,652,5,Unusual user account pizza referenced in event
,2026-04-20 18:11:08.329971+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\UUS\Packages\Preview\amd64\UIEOrchestrator.exe,653,1,Normal UIEOrchestrator process termination
,2026-04-20 18:11:08.338167+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\UIEOrchestratorStub.exe,654,1,Normal UIEOrchestratorStub process termination
,2026-04-20 18:11:08.742504+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\rundll32.exe,655,1,Normal rundll32 process termination
,2026-04-20 18:11:08.875895+00:00,DESKTOP-A3EGFSV$,5382,,,,656,2,Unknown event type 5382 detected
SYSTEM,2026-04-20 18:11:09.348782+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,657,1,Legitimate SYSTEM login from services.exe
,2026-04-20 18:11:09.348787+00:00,SYSTEM,4672,,,,658,1,Normal privilege use event for SYSTEM
-,2026-04-20 18:11:09.349895+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p,,659,1,Legitimate netsvcs svchost service startup
DESKTOP-A3EGFSV$,2026-04-20 18:11:10.093204+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\sppsvc.exe,,660,1,Legitimate sppsvc license service startup
,2026-04-20 18:11:10.551228+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\DeviceCensus.exe,661,1,Normal DeviceCensus process termination
-,2026-04-20 18:11:10.974056+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,662,3,Failed login attempt from svchost process
-,2026-04-20 18:11:15.860277+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe,663,3,Failed login attempt from svchost process
-,2026-04-20 18:11:19.414715+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\directxdatabaseupdater.exe""",,664,1,Legitimate DirectX database updater execution
,2026-04-20 18:11:19.507494+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\directxdatabaseupdater.exe,665,1,Normal DirectX updater process termination
SYSTEM,2026-04-20 18:11:21.963619+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,666,1,Legitimate SYSTEM login from services.exe
,2026-04-20 18:11:21.963623+00:00,SYSTEM,4672,,,,667,1,Normal privilege use event for SYSTEM
-,2026-04-20 18:11:21.964771+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wisvc,,668,1,Legitimate wisvc svchost service startup
LOCAL SERVICE,2026-04-20 18:11:22.005116+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k WuqiSvcGroup -p -s wuqisvc,,669,1,Legitimate wuqisvc svchost service startup
SYSTEM,2026-04-20 18:11:23.302368+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe,670,1,Legitimate SYSTEM login from services.exe
,2026-04-20 18:11:23.302374+00:00,SYSTEM,4672,,,,671,1,Normal privilege use event for SYSTEM
-,2026-04-20 18:11:23.304121+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\servicing\TrustedInstaller.exe,,672,1,Legitimate TrustedInstaller service startup
-,2026-04-20 18:11:23.339184+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe -Embedding,,673,1,Legitimate TiWorker servicing process execution
-,2026-04-20 18:11:35.271435+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\UCConfigTask.exe""",,674,1,Legitimate UCConfigTask update configuration execution
,2026-04-20 18:11:35.448315+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\UCConfigTask.exe,675,1,Normal UCConfigTask process termination
,2026-04-20 18:11:38.724623+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\taskhostw.exe,676,1,Normal taskhostw process termination
-,2026-04-20 18:12:04.089514+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,wmiadap.exe /F /T /R,,677,1,Legitimate WMI adapter refresh execution
